# focused wave waveinput_round2\waveinput_420010.dat
@v301
# Wavedata CFDwavemaker
[wave type]
piston

[general input data]
depth 0.6

[wave input piston]
# number of timesteps to read
6400
# Time[sec], paddle position[m], paddle velocity[m/s], surface_elevation[m]
0.000000 -0.00000e+00 -3.27477e-05 0.00000e+00
0.010000 -5.69594e-07 -3.18694e-05 0.00000e+00
0.020000 -1.05165e-06 -3.09156e-05 0.00000e+00
0.030000 -1.45290e-06 -2.98862e-05 0.00000e+00
0.040000 -1.78008e-06 -2.87812e-05 0.00000e+00
0.050000 -2.03992e-06 -2.76007e-05 0.00000e+00
0.060000 -2.23915e-06 -2.63447e-05 0.00000e+00
0.070000 -2.38449e-06 -2.50131e-05 0.00000e+00
0.080000 -2.48269e-06 -2.36060e-05 0.00000e+00
0.090000 -2.54047e-06 -2.21233e-05 0.00000e+00
0.100000 -2.56456e-06 -2.05651e-05 0.00000e+00
0.110000 -2.56169e-06 -1.89313e-05 0.00000e+00
0.120000 -2.53860e-06 -1.72220e-05 0.00000e+00
0.130000 -2.50202e-06 -1.54371e-05 0.00000e+00
0.140000 -2.45867e-06 -1.35767e-05 0.00000e+00
0.150000 -2.41530e-06 -1.16407e-05 0.00000e+00
0.160000 -2.37862e-06 -9.62923e-06 0.00000e+00
0.170000 -2.35537e-06 -7.54217e-06 0.00000e+00
0.180000 -3.28917e-06 -4.80544e-06 0.00000e+00
0.190000 -3.52683e-06 -8.65297e-07 0.00000e+00
0.200000 -2.29311e-06 1.12253e-06 0.00000e+00
0.210000 -3.77720e-06 -3.76099e-06 0.00000e+00
0.220000 -3.51699e-06 -1.10655e-05 0.00000e+00
0.230000 -2.66911e-06 -1.32648e-05 0.00000e+00
0.240000 -3.54173e-06 -1.60452e-05 0.00000e+00
0.250000 -4.15764e-06 -1.97999e-05 0.00000e+00
0.260000 -3.25419e-06 -2.53829e-05 0.00000e+00
0.270000 -4.55054e-06 -2.18319e-05 0.00000e+00
0.280000 -3.58365e-06 -3.04530e-06 0.00000e+00
0.290000 -2.30080e-06 1.91775e-05 0.00000e+00
0.300000 -3.45485e-06 4.48826e-05 0.00000e+00
0.310000 -2.79121e-06 7.29781e-05 0.00000e+00
0.320000 -1.56714e-06 1.00583e-04 0.00000e+00
0.330000 -2.81416e-06 1.12510e-04 0.00000e+00
0.340000 -1.44082e-06 1.13655e-04 0.00000e+00
0.350000 -5.72082e-07 1.21875e-04 0.00000e+00
0.360000 -1.53647e-06 1.31676e-04 0.00000e+00
0.370000 -1.58065e-06 1.44426e-04 0.00000e+00
0.380000 -1.92197e-06 1.49242e-04 0.00000e+00
0.390000 1.54609e-06 1.48846e-04 0.00000e+00
0.400000 3.44014e-06 1.46782e-04 0.00000e+00
0.410000 5.73981e-06 1.38828e-04 0.00000e+00
0.420000 9.08268e-06 1.30000e-04 0.00000e+00
0.430000 1.34303e-05 1.24480e-04 0.00000e+00
0.440000 1.98259e-05 1.01642e-04 0.00000e+00
0.450000 2.21277e-05 7.37785e-05 0.00000e+00
0.460000 2.23474e-05 6.10816e-05 0.00000e+00
0.470000 2.27471e-05 3.89524e-05 0.00000e+00
0.480000 2.03961e-05 1.27553e-05 0.00000e+00
0.490000 1.79933e-05 -1.17683e-05 0.00000e+00
0.500000 1.35459e-05 -4.41740e-05 0.00000e+00
0.510000 1.66627e-05 -7.47162e-05 0.00000e+00
0.520000 1.69288e-05 -9.85463e-05 0.00000e+00
0.530000 1.53510e-05 -1.34427e-04 0.00000e+00
0.540000 1.29615e-05 -1.68237e-04 0.00000e+00
0.550000 1.03106e-05 -2.00460e-04 0.00000e+00
0.560000 8.65085e-06 -2.14107e-04 0.00000e+00
0.570000 5.53003e-06 -1.98993e-04 0.00000e+00
0.580000 5.47877e-06 -1.93291e-04 0.00000e+00
0.590000 3.01750e-06 -1.73366e-04 0.00000e+00
0.600000 3.70230e-07 -1.25439e-04 0.00000e+00
0.610000 -3.90866e-06 -5.17363e-05 0.00000e+00
0.620000 -3.90332e-07 2.08110e-05 0.00000e+00
0.630000 -2.32220e-06 7.20572e-05 0.00000e+00
0.640000 -3.23939e-06 1.44350e-04 0.00000e+00
0.650000 -3.11042e-06 2.09813e-04 0.00000e+00
0.660000 -2.86438e-06 2.65916e-04 0.00000e+00
0.670000 -5.15437e-07 3.29448e-04 0.00000e+00
0.680000 2.90692e-06 4.11152e-04 0.00000e+00
0.690000 6.22601e-06 5.08455e-04 0.00000e+00
0.700000 1.08664e-05 5.75794e-04 0.00000e+00
0.710000 2.05944e-05 6.21755e-04 0.00000e+00
0.720000 2.69972e-05 6.80255e-04 0.00000e+00
0.730000 4.07496e-05 7.46239e-04 0.00000e+00
0.740000 4.70087e-05 7.80204e-04 0.00000e+00
0.750000 5.42184e-05 8.04526e-04 0.00000e+00
0.760000 6.84185e-05 8.23350e-04 0.00000e+00
0.770000 7.62205e-05 8.26364e-04 0.00000e+00
0.780000 8.47411e-05 8.26105e-04 0.00000e+00
0.790000 8.80367e-05 8.45271e-04 0.00000e+00
0.800000 9.92913e-05 8.57432e-04 0.00000e+00
0.810000 1.10810e-04 8.31206e-04 0.00000e+00
0.820000 1.13422e-04 7.84867e-04 0.00000e+00
0.830000 1.26699e-04 7.13513e-04 0.00000e+00
0.840000 1.31520e-04 6.29322e-04 0.00000e+00
0.850000 1.38256e-04 5.33235e-04 0.00000e+00
0.860000 1.37669e-04 4.03447e-04 0.00000e+00
0.870000 1.39207e-04 2.69929e-04 0.00000e+00
0.880000 1.45365e-04 1.72434e-04 0.00000e+00
0.890000 1.52242e-04 6.80904e-05 0.00000e+00
0.900000 1.48110e-04 -2.56740e-05 0.00000e+00
0.910000 1.45911e-04 -1.12250e-04 0.00000e+00
0.920000 1.49694e-04 -2.50931e-04 0.00000e+00
0.930000 1.48451e-04 -3.55158e-04 0.00000e+00
0.940000 1.50431e-04 -4.33667e-04 0.00000e+00
0.950000 1.48174e-04 -5.39147e-04 0.00000e+00
0.960000 1.42123e-04 -6.57026e-04 0.00000e+00
0.970000 1.26979e-04 -7.39254e-04 0.00000e+00
0.980000 1.15379e-04 -7.61704e-04 0.00000e+00
0.990000 1.02063e-04 -8.09471e-04 0.00000e+00
1.000000 9.06330e-05 -8.51649e-04 0.00000e+00
1.010000 8.01314e-05 -8.72852e-04 0.00000e+00
1.020000 6.80910e-05 -8.90904e-04 0.00000e+00
1.030000 5.87551e-05 -9.04905e-04 0.00000e+00
1.040000 5.86615e-05 -9.30436e-04 0.00000e+00
1.050000 5.00181e-05 -9.35003e-04 0.00000e+00
1.060000 3.70277e-05 -8.91560e-04 0.00000e+00
1.070000 3.09660e-05 -8.45907e-04 0.00000e+00
1.080000 1.62706e-05 -8.20325e-04 0.00000e+00
1.090000 6.32747e-06 -7.58242e-04 0.00000e+00
1.100000 1.07371e-05 -6.65161e-04 0.00000e+00
1.110000 -3.00063e-06 -5.61277e-04 0.00000e+00
1.120000 -5.49814e-06 -4.37064e-04 0.00000e+00
1.130000 -7.43373e-06 -3.08956e-04 0.00000e+00
1.140000 -2.00624e-06 -2.08417e-04 0.00000e+00
1.150000 -1.10140e-05 -1.50107e-04 0.00000e+00
1.160000 -1.94627e-05 -1.31294e-04 0.00000e+00
1.170000 -1.99984e-05 -1.22561e-04 0.00000e+00
1.180000 -2.24205e-05 -8.89344e-05 0.00000e+00
1.190000 -2.16975e-05 -3.70977e-05 0.00000e+00
1.200000 -2.33668e-05 5.96295e-06 0.00000e+00
1.210000 -2.25511e-05 7.49187e-05 0.00000e+00
1.220000 -1.70691e-05 1.47984e-04 0.00000e+00
1.230000 -1.01866e-05 1.64837e-04 0.00000e+00
1.240000 -1.09478e-05 1.60836e-04 0.00000e+00
1.250000 -6.57300e-06 1.24477e-04 0.00000e+00
1.260000 -4.59833e-07 3.76075e-05 0.00000e+00
