# focused wave waveinput_round2\waveinput_430012.dat
@v301
# Wavedata CFDwavemaker
[wave type]
piston

[general input data]
depth 0.6

[wave input piston]
# number of timesteps to read
6400
# Time[sec], paddle position[m], paddle velocity[m/s], surface_elevation[m]
0.000000 0.00000e+00 -4.20460e-05 0.00000e+00
0.010000 1.69923e-08 -2.85907e-05 0.00000e+00
0.020000 3.97272e-08 -1.61648e-05 0.00000e+00
0.030000 6.96786e-08 -4.76816e-06 0.00000e+00
0.040000 1.08320e-07 5.59920e-06 0.00000e+00
0.050000 1.57126e-07 1.49373e-05 0.00000e+00
0.060000 2.17570e-07 2.32460e-05 0.00000e+00
0.070000 2.91125e-07 3.05255e-05 0.00000e+00
0.080000 3.79266e-07 3.67757e-05 0.00000e+00
0.090000 4.83467e-07 4.19966e-05 0.00000e+00
0.100000 6.05201e-07 4.61882e-05 0.00000e+00
0.110000 7.45941e-07 4.93506e-05 0.00000e+00
0.120000 9.07163e-07 5.14836e-05 0.00000e+00
0.130000 1.09034e-06 5.25873e-05 0.00000e+00
0.140000 1.29694e-06 5.26618e-05 0.00000e+00
0.150000 1.52845e-06 5.17070e-05 0.00000e+00
0.160000 1.78634e-06 4.97228e-05 0.00000e+00
0.170000 2.07207e-06 4.67094e-05 0.00000e+00
0.180000 3.82294e-06 4.08875e-05 0.00000e+00
0.190000 5.23594e-06 3.22277e-05 0.00000e+00
0.200000 5.22664e-06 2.39441e-05 0.00000e+00
0.210000 5.80238e-06 1.27348e-05 0.00000e+00
0.220000 4.22787e-06 7.37751e-07 0.00000e+00
0.230000 6.18004e-06 -8.42400e-06 0.00000e+00
0.240000 6.34674e-06 -1.71654e-05 0.00000e+00
0.250000 6.45492e-06 -2.47609e-05 0.00000e+00
0.260000 7.10603e-06 -3.73592e-05 0.00000e+00
0.270000 6.80282e-06 -4.76023e-05 0.00000e+00
0.280000 8.47801e-06 -4.52341e-05 0.00000e+00
0.290000 7.24017e-06 -4.56961e-05 0.00000e+00
0.300000 5.04817e-06 -5.39440e-05 0.00000e+00
0.310000 2.85162e-06 -5.29196e-05 0.00000e+00
0.320000 2.53546e-07 -4.23890e-05 0.00000e+00
0.330000 -9.15807e-07 -3.37616e-05 0.00000e+00
0.340000 -1.42368e-06 -2.92753e-05 0.00000e+00
0.350000 -2.64236e-06 -2.19832e-05 0.00000e+00
0.360000 -2.96955e-06 -1.27593e-05 0.00000e+00
0.370000 -3.04382e-06 -5.54006e-07 0.00000e+00
0.380000 -3.56171e-06 1.19222e-05 0.00000e+00
0.390000 -2.08772e-06 1.34432e-05 0.00000e+00
0.400000 -1.70550e-06 1.75465e-05 0.00000e+00
0.410000 -1.01127e-06 2.81655e-05 0.00000e+00
0.420000 -3.71348e-07 3.45105e-05 0.00000e+00
0.430000 2.63825e-07 3.63848e-05 0.00000e+00
0.440000 4.13495e-06 4.91963e-05 0.00000e+00
0.450000 5.03437e-06 6.90303e-05 0.00000e+00
0.460000 3.65227e-06 7.66652e-05 0.00000e+00
0.470000 5.91949e-06 6.12707e-05 0.00000e+00
0.480000 9.03850e-06 4.01996e-05 0.00000e+00
0.490000 8.01686e-06 2.84505e-05 0.00000e+00
0.500000 6.61735e-06 1.10366e-05 0.00000e+00
0.510000 5.81005e-06 -3.14158e-06 0.00000e+00
0.520000 5.97537e-06 -1.53144e-05 0.00000e+00
0.530000 5.45923e-06 -3.98549e-05 0.00000e+00
0.540000 6.53688e-06 -7.57379e-05 0.00000e+00
0.550000 3.24754e-06 -1.06627e-04 0.00000e+00
0.560000 2.80932e-06 -1.12258e-04 0.00000e+00
0.570000 2.39367e-06 -1.13252e-04 0.00000e+00
0.580000 1.87211e-06 -1.15415e-04 0.00000e+00
0.590000 1.89900e-07 -1.13462e-04 0.00000e+00
0.600000 -3.10593e-07 -1.17582e-04 0.00000e+00
0.610000 6.76898e-07 -1.04567e-04 0.00000e+00
0.620000 -5.60987e-06 -9.16271e-05 0.00000e+00
0.630000 -8.33237e-06 -9.48245e-05 0.00000e+00
0.640000 -1.12590e-05 -7.81003e-05 0.00000e+00
0.650000 -7.76270e-06 -4.88791e-05 0.00000e+00
0.660000 -9.25774e-06 -3.36779e-05 0.00000e+00
0.670000 -1.16514e-05 -3.08794e-05 0.00000e+00
0.680000 -1.11454e-05 -3.07904e-05 0.00000e+00
0.690000 -1.39571e-05 -3.29534e-05 0.00000e+00
0.700000 -1.54878e-05 -3.14675e-05 0.00000e+00
0.710000 -1.29164e-05 -1.09355e-05 0.00000e+00
0.720000 -6.53898e-06 -3.84092e-06 0.00000e+00
0.730000 -3.82837e-06 -1.30882e-05 0.00000e+00
0.740000 -6.13158e-06 -1.74058e-05 0.00000e+00
0.750000 -4.19088e-06 -6.29037e-06 0.00000e+00
0.760000 -6.28263e-06 -1.13448e-05 0.00000e+00
0.770000 -5.76637e-06 -2.84568e-05 0.00000e+00
0.780000 -4.53781e-06 -1.62924e-05 0.00000e+00
0.790000 -7.77082e-06 -3.05845e-05 0.00000e+00
0.800000 -5.00464e-06 -4.27232e-05 0.00000e+00
0.810000 -4.68239e-06 -2.42950e-05 0.00000e+00
0.820000 -9.63279e-06 2.45860e-05 0.00000e+00
0.830000 -1.08489e-05 7.16034e-05 0.00000e+00
0.840000 -1.22008e-05 6.65403e-05 0.00000e+00
0.850000 -1.21371e-05 6.55702e-05 0.00000e+00
0.860000 -1.22329e-05 8.49268e-05 0.00000e+00
0.870000 -8.91576e-06 1.03850e-04 0.00000e+00
0.880000 -9.11405e-06 1.27778e-04 0.00000e+00
0.890000 -1.33838e-05 1.78443e-04 0.00000e+00
0.900000 -1.06653e-05 2.34983e-04 0.00000e+00
0.910000 -8.74183e-06 2.48764e-04 0.00000e+00
0.920000 -4.07184e-06 2.62714e-04 0.00000e+00
0.930000 -8.34325e-06 2.72966e-04 0.00000e+00
0.940000 3.50279e-06 2.33763e-04 0.00000e+00
0.950000 7.67633e-06 2.02111e-04 0.00000e+00
0.960000 1.16519e-05 1.79533e-04 0.00000e+00
0.970000 2.49001e-05 1.51157e-04 0.00000e+00
0.980000 2.59407e-05 1.25638e-04 0.00000e+00
0.990000 2.76922e-05 8.02428e-05 0.00000e+00
1.000000 1.82472e-05 3.89599e-05 0.00000e+00
1.010000 1.93188e-05 -2.09828e-05 0.00000e+00
1.020000 2.69876e-05 -1.05760e-04 0.00000e+00
1.030000 2.88500e-05 -1.63356e-04 0.00000e+00
1.040000 2.60384e-05 -1.83437e-04 0.00000e+00
1.050000 2.28292e-05 -1.93489e-04 0.00000e+00
1.060000 1.95664e-05 -2.37396e-04 0.00000e+00
1.070000 9.31842e-06 -3.05050e-04 0.00000e+00
1.080000 6.43179e-07 -3.63016e-04 0.00000e+00
1.090000 -1.73516e-06 -3.79676e-04 0.00000e+00
1.100000 -1.52229e-05 -3.87539e-04 0.00000e+00
1.110000 -2.05777e-05 -3.54382e-04 0.00000e+00
1.120000 -1.50925e-05 -2.97722e-04 0.00000e+00
1.130000 -2.01321e-05 -2.80409e-04 0.00000e+00
1.140000 -2.33374e-05 -2.18116e-04 0.00000e+00
1.150000 -2.60082e-05 -1.55631e-04 0.00000e+00
1.160000 -2.74311e-05 -1.23742e-04 0.00000e+00
1.170000 -2.91556e-05 -1.07334e-04 0.00000e+00
1.180000 -3.66222e-05 -8.67115e-05 0.00000e+00
1.190000 -2.77193e-05 -5.49974e-06 0.00000e+00
1.200000 -1.96745e-05 9.10250e-05 0.00000e+00
1.210000 -1.81390e-05 1.27717e-04 0.00000e+00
1.220000 -2.25860e-05 1.32069e-04 0.00000e+00
1.230000 -2.61242e-05 1.62167e-04 0.00000e+00
1.240000 -2.34374e-05 1.84250e-04 0.00000e+00
1.250000 -1.15291e-05 1.73392e-04 0.00000e+00
1.260000 -1.29404e-06 1.53941e-04 0.00000e+00
1.270000 -3.22070e-07 1.12605e-04 0.00000e+00
1.280000 2.60554e-06 5.55149e-05 0.00000e+00
1.290000 -7.85524e-06 6.37759e-05 0.00000e+00
1.300000 -6.34390e-06 7.86374e-05 0.00000e+00
1.310000 -3.22943e-06 4.75478e-05 0.00000e+00
1.320000 -9.12398e-06 -3.23325e-06 0.00000e+00
1.330000 -4.30792e-06 -6.33390e-05 0.00000e+00
1.340000 -3.40469e-06 -8.93042e-05 0.00000e+00
1.350000 -2.13469e-07 -9.70417e-05 0.00000e+00
1.360000 -2.74356e-06 -3.48027e-05 0.00000e+00
1.370000 -1.12481e-05 1.03088e-04 0.00000e+00
1.380000 -2.06063e-05 1.85211e-04 0.00000e+00
1.390000 -1.18809e-05 2.14323e-04 0.00000e+00
1.400000 -9.41059e-06 2.36872e-04 0.00000e+00
1.410000 -1.21342e-05 2.62786e-04 0.00000e+00
1.420000 -1.57295e-05 3.42268e-04 0.00000e+00
1.430000 -1.33820e-05 4.53299e-04 0.00000e+00
1.440000 -7.80823e-06 5.15480e-04 0.00000e+00
1.450000 -7.17089e-07 5.08689e-04 0.00000e+00
1.460000 8.17394e-06 4.71755e-04 0.00000e+00
1.470000 3.49642e-06 4.49525e-04 0.00000e+00
1.480000 9.78875e-06 4.39927e-04 0.00000e+00
1.490000 1.80990e-05 3.95002e-04 0.00000e+00
1.500000 3.89261e-05 3.86504e-04 0.00000e+00
1.510000 6.03362e-05 3.95833e-04 0.00000e+00
1.520000 7.37517e-05 3.54722e-04 0.00000e+00
1.530000 8.41676e-05 2.69890e-04 0.00000e+00
1.540000 7.45905e-05 1.67279e-04 0.00000e+00
1.550000 6.13675e-05 7.83035e-05 0.00000e+00
1.560000 6.66597e-05 2.83354e-05 0.00000e+00
1.570000 6.28143e-05 -5.88018e-06 0.00000e+00
1.580000 6.11835e-05 -1.23740e-04 0.00000e+00
1.590000 5.72882e-05 -2.51479e-04 0.00000e+00
1.600000 4.20231e-05 -3.31271e-04 0.00000e+00
1.610000 2.70978e-05 -3.95063e-04 0.00000e+00
1.620000 1.94115e-05 -4.50770e-04 0.00000e+00
1.630000 2.72814e-05 -5.22781e-04 0.00000e+00
1.640000 2.11499e-05 -6.03810e-04 0.00000e+00
1.650000 1.62627e-05 -6.56036e-04 0.00000e+00
1.660000 1.37946e-05 -6.69423e-04 0.00000e+00
1.670000 1.64533e-05 -5.99849e-04 0.00000e+00
1.680000 -5.06980e-06 -4.78038e-04 0.00000e+00
1.690000 -1.00596e-05 -3.54053e-04 0.00000e+00
1.700000 -1.32802e-05 -2.37444e-04 0.00000e+00
1.710000 -2.41340e-07 -1.77955e-04 0.00000e+00
1.720000 -5.76723e-06 -1.54875e-04 0.00000e+00
1.730000 -1.04955e-05 -7.63661e-05 0.00000e+00
1.740000 -2.37429e-05 3.75140e-05 0.00000e+00
1.750000 -2.73566e-05 1.20718e-04 0.00000e+00
1.760000 -1.20277e-05 1.76808e-04 0.00000e+00
1.770000 -1.42500e-05 1.57031e-04 0.00000e+00
1.780000 -1.58208e-05 1.19883e-04 0.00000e+00
1.790000 -1.61209e-05 1.06917e-04 0.00000e+00
1.800000 -1.35299e-05 1.60234e-04 0.00000e+00
1.810000 4.74165e-06 2.26697e-04 0.00000e+00
1.820000 9.04876e-06 2.07101e-04 0.00000e+00
1.830000 1.71586e-05 1.49407e-04 0.00000e+00
1.840000 2.22066e-05 1.30131e-04 0.00000e+00
1.850000 1.38883e-05 7.90200e-05 0.00000e+00
1.860000 1.71615e-05 9.48007e-06 0.00000e+00
1.870000 1.14207e-05 -4.47606e-06 0.00000e+00
1.880000 1.67590e-05 3.86082e-05 0.00000e+00
1.890000 2.14479e-05 6.72621e-05 0.00000e+00
1.900000 2.08431e-05 -2.48820e-06 0.00000e+00
1.910000 1.09916e-05 -9.33137e-05 0.00000e+00
1.920000 -4.85620e-07 -2.22418e-04 0.00000e+00
1.930000 -7.33898e-06 -2.38471e-04 0.00000e+00
1.940000 -9.64583e-06 -2.01021e-04 0.00000e+00
1.950000 3.98177e-06 -2.56080e-04 0.00000e+00
1.960000 -4.24793e-06 -3.11068e-04 0.00000e+00
1.970000 -4.80422e-07 -3.53881e-04 0.00000e+00
1.980000 -2.21286e-05 -3.24536e-04 0.00000e+00
1.990000 -2.79367e-05 -2.66283e-04 0.00000e+00
2.000000 -2.67926e-05 -2.31815e-04 0.00000e+00
2.010000 -1.06191e-05 -2.15718e-04 0.00000e+00
2.020000 -1.55782e-05 -2.43980e-04 0.00000e+00
2.030000 -2.74840e-06 -1.85666e-04 0.00000e+00
2.040000 -1.10283e-05 -4.10187e-05 0.00000e+00
2.050000 -1.11267e-05 1.36071e-04 0.00000e+00
2.060000 -3.17012e-05 3.38567e-04 0.00000e+00
2.070000 -3.01253e-05 4.92110e-04 0.00000e+00
2.080000 -2.40080e-05 5.89806e-04 0.00000e+00
2.090000 -2.14725e-05 5.94587e-04 0.00000e+00
2.100000 3.90635e-06 5.82884e-04 0.00000e+00
2.110000 -1.34827e-05 6.26335e-04 0.00000e+00
2.120000 -9.15410e-06 7.37051e-04 0.00000e+00
2.130000 8.18692e-07 8.18147e-04 0.00000e+00
2.140000 1.07393e-05 8.47700e-04 0.00000e+00
2.150000 2.48329e-05 8.20856e-04 0.00000e+00
2.160000 2.80293e-05 7.01396e-04 0.00000e+00
2.170000 4.02867e-05 6.17016e-04 0.00000e+00
2.180000 5.43601e-05 6.68498e-04 0.00000e+00
2.190000 8.90633e-05 7.63338e-04 0.00000e+00
2.200000 1.23756e-04 8.16851e-04 0.00000e+00
2.210000 1.27950e-04 8.16250e-04 0.00000e+00
2.220000 1.26528e-04 7.42548e-04 0.00000e+00
2.230000 1.11789e-04 6.11841e-04 0.00000e+00
2.240000 1.01074e-04 4.78499e-04 0.00000e+00
2.250000 9.64170e-05 3.81213e-04 0.00000e+00
2.260000 8.97956e-05 2.40459e-04 0.00000e+00
2.270000 1.10670e-04 1.90057e-04 0.00000e+00
2.280000 1.10992e-04 1.55600e-04 0.00000e+00
2.290000 1.10920e-04 2.68451e-05 0.00000e+00
2.300000 9.47379e-05 -7.57501e-05 0.00000e+00
2.310000 9.71247e-05 -1.70255e-04 0.00000e+00
2.320000 8.92045e-05 -2.82122e-04 0.00000e+00
2.330000 9.72245e-05 -4.21990e-04 0.00000e+00
2.340000 1.16677e-04 -5.29829e-04 0.00000e+00
2.350000 1.31121e-04 -5.73519e-04 0.00000e+00
2.360000 1.10492e-04 -5.58836e-04 0.00000e+00
2.370000 9.18180e-05 -4.20330e-04 0.00000e+00
2.380000 7.53992e-05 -2.94972e-04 0.00000e+00
2.390000 6.89670e-05 -3.00356e-04 0.00000e+00
2.400000 6.57183e-05 -4.23306e-04 0.00000e+00
2.410000 6.47193e-05 -6.02644e-04 0.00000e+00
2.420000 5.35804e-05 -7.31095e-04 0.00000e+00
2.430000 5.49333e-05 -7.92276e-04 0.00000e+00
2.440000 6.47528e-05 -7.48671e-04 0.00000e+00
2.450000 4.64416e-05 -7.23196e-04 0.00000e+00
2.460000 2.51279e-05 -7.89662e-04 0.00000e+00
2.470000 1.76488e-05 -8.90207e-04 0.00000e+00
2.480000 3.53994e-06 -9.83512e-04 0.00000e+00
2.490000 -3.83348e-06 -1.07883e-03 0.00000e+00
2.500000 -3.38923e-06 -1.19888e-03 0.00000e+00
2.510000 1.86614e-06 -1.17472e-03 0.00000e+00
